Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
114.0,bing,True,RFGSM,alexnet,20/80,ensamble,resnet,google,40/60,0.21000001,0.2866666666666667,0.1333333333333333
115.0,bing,True,RFGSM,alexnet,20/80,ensamble,resnet,google,50/50,0.18333334,0.24,0.1266666666666666
116.0,bing,True,RFGSM,alexnet,20/80,ensamble,vgg,google,20/80,0.18666667,0.2733333333333333,0.1
117.0,bing,True,RFGSM,alexnet,20/80,ensamble,vgg,google,30/70,0.17666668,0.2533333333333333,0.1
118.0,bing,True,RFGSM,alexnet,20/80,ensamble,vgg,google,40/60,0.18,0.2,0.16
119.0,bing,True,RFGSM,alexnet,20/80,ensamble,vgg,google,50/50,0.16666667,0.2,0.1333333333333333
120.0,bing,True,RFGSM,alexnet,20/80,nonMath,alexnet,bing,20/80,0.5017794,0.7925925925925926,0.2328767123287671
121.0,bing,True,RFGSM,alexnet,20/80,nonMath,alexnet,bing,30/70,0.4225352,0.5367647058823529,0.3175675675675675
122.0,bing,True,RFGSM,alexnet,20/80,nonMath,alexnet,bing,40/60,0.41901407,0.4028776978417266,0.4344827586206896
123.0,bing,True,RFGSM,alexnet,20/80,nonMath,alexnet,bing,50/50,0.44791666,0.5347222222222222,0.3611111111111111
124.0,bing,True,RFGSM,alexnet,20/80,nonMath,resnet,bing,20/80,0.21107267,0.3571428571428571,0.0738255033557047
125.0,bing,True,RFGSM,alexnet,20/80,nonMath,resnet,bing,30/70,0.20618556,0.2746478873239437,0.1409395973154362
126.0,bing,True,RFGSM,alexnet,20/80,nonMath,resnet,bing,40/60,0.20819113,0.2397260273972602,0.1768707482993197
127.0,bing,True,RFGSM,alexnet,20/80,nonMath,resnet,bing,50/50,0.18707483,0.2108843537414966,0.1632653061224489
128.0,bing,True,RFGSM,alexnet,20/80,nonMath,vgg,bing,20/80,0.24305555,0.4214285714285714,0.0743243243243243
129.0,bing,True,RFGSM,alexnet,20/80,nonMath,vgg,bing,30/70,0.20761247,0.3309859154929577,0.0884353741496598
130.0,bing,True,RFGSM,alexnet,20/80,nonMath,vgg,bing,40/60,0.19178082,0.2206896551724138,0.1632653061224489
131.0,bing,True,RFGSM,alexnet,20/80,nonMath,vgg,bing,50/50,0.2089041,0.2602739726027397,0.1575342465753424
132.0,bing,True,RFGSM,alexnet,20/80,nonMath,alexnet,google,20/80,0.43666667,0.5466666666666666,0.3266666666666666
133.0,bing,True,RFGSM,alexnet,20/80,nonMath,alexnet,google,30/70,0.43333334,0.5466666666666666,0.32
134.0,bing,True,RFGSM,alexnet,20/80,nonMath,alexnet,google,40/60,0.45000002,0.4666666666666667,0.4333333333333333
135.0,bing,True,RFGSM,alexnet,20/80,nonMath,alexnet,google,50/50,0.46,0.4866666666666667,0.4333333333333333
136.0,bing,True,RFGSM,alexnet,20/80,nonMath,resnet,google,20/80,0.21666667,0.3266666666666666,0.1066666666666666
137.0,bing,True,RFGSM,alexnet,20/80,nonMath,resnet,google,30/70,0.23333333,0.3133333333333333,0.1533333333333333
138.0,bing,True,RFGSM,alexnet,20/80,nonMath,resnet,google,40/60,0.21666667,0.2466666666666666,0.1866666666666666
139.0,bing,True,RFGSM,alexnet,20/80,nonMath,resnet,google,50/50,0.21333334,0.18,0.2466666666666666
140.0,bing,True,RFGSM,alexnet,20/80,nonMath,vgg,google,20/80,0.22333334,0.3,0.1466666666666666
141.0,bing,True,RFGSM,alexnet,20/80,nonMath,vgg,google,30/70,0.23,0.2933333333333333,0.1666666666666666
142.0,bing,True,RFGSM,alexnet,20/80,nonMath,vgg,google,40/60,0.22333334,0.2666666666666666,0.18
143.0,bing,True,RFGSM,alexnet,20/80,nonMath,vgg,google,50/50,0.21666667,0.2133333333333333,0.22
144.0,bing,True,RFGSM,alexnet,20/80,surrogate,alexnet,bing,20/80,0.35231316,0.6444444444444445,0.0821917808219178
145.0,bing,True,RFGSM,alexnet,20/80,surrogate,alexnet,bing,30/70,0.29225352,0.4264705882352941,0.1689189189189189
146.0,bing,True,RFGSM,alexnet,20/80,surrogate,alexnet,bing,40/60,0.30985916,0.3741007194244604,0.2482758620689655
147.0,bing,True,RFGSM,alexnet,20/80,surrogate,alexnet,bing,50/50,0.22916667,0.2986111111111111,0.1597222222222222
148.0,bing,True,RFGSM,alexnet,20/80,surrogate,resnet,bing,20/80,0.183391,0.3071428571428571,0.0671140939597315
149.0,bing,True,RFGSM,alexnet,20/80,surrogate,resnet,bing,30/70,0.15463918,0.2253521126760563,0.087248322147651
150.0,bing,True,RFGSM,alexnet,20/80,surrogate,resnet,bing,40/60,0.12969282,0.1643835616438356,0.0952380952380952
151.0,bing,True,RFGSM,alexnet,20/80,surrogate,resnet,bing,50/50,0.12585033,0.1496598639455782,0.1020408163265306
152.0,bing,True,RFGSM,alexnet,20/80,surrogate,vgg,bing,20/80,0.15625,0.2714285714285714,0.0472972972972973
153.0,bing,True,RFGSM,alexnet,20/80,surrogate,vgg,bing,30/70,0.11764706,0.1690140845070422,0.0680272108843537
154.0,bing,True,RFGSM,alexnet,20/80,surrogate,vgg,bing,40/60,0.11643836,0.1448275862068965,0.0884353741496598
155.0,bing,True,RFGSM,alexnet,20/80,surrogate,vgg,bing,50/50,0.11643836,0.136986301369863,0.0958904109589041
156.0,bing,True,RFGSM,alexnet,20/80,surrogate,alexnet,google,20/80,0.36333334,0.5533333333333333,0.1733333333333333
157.0,bing,True,RFGSM,alexnet,20/80,surrogate,alexnet,google,30/70,0.32333335,0.44,0.2066666666666666
158.0,bing,True,RFGSM,alexnet,20/80,surrogate,alexnet,google,40/60,0.28333333,0.3466666666666667,0.22
159.0,bing,True,RFGSM,alexnet,20/80,surrogate,alexnet,google,50/50,0.28666666,0.3533333333333333,0.22
160.0,bing,True,RFGSM,alexnet,20/80,surrogate,resnet,google,20/80,0.21000001,0.3466666666666667,0.0733333333333333
161.0,bing,True,RFGSM,alexnet,20/80,surrogate,resnet,google,30/70,0.20333333,0.3066666666666666,0.1
162.0,bing,True,RFGSM,alexnet,20/80,surrogate,resnet,google,40/60,0.17,0.24,0.1
163.0,bing,True,RFGSM,alexnet,20/80,surrogate,resnet,google,50/50,0.16666667,0.2,0.1333333333333333
164.0,bing,True,RFGSM,alexnet,20/80,surrogate,vgg,google,20/80,0.18333334,0.2866666666666667,0.08
