Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
198.0,bing,False,InvertColor,alexnet,30/70,PGD,resnet,bing,40/60,0.16040955,0.0205479452054794,0.2993197278911564
199.0,bing,False,InvertColor,alexnet,30/70,PGD,resnet,bing,50/50,0.21088435,0.0,0.4217687074829932
200.0,bing,False,InvertColor,alexnet,30/70,PGD,vgg,bing,20/80,0.16666667,0.05,0.277027027027027
201.0,bing,False,InvertColor,alexnet,30/70,PGD,vgg,bing,30/70,0.20761247,0.028169014084507,0.3809523809523809
202.0,bing,False,InvertColor,alexnet,30/70,PGD,vgg,bing,40/60,0.23972602,0.0137931034482758,0.4625850340136054
203.0,bing,False,InvertColor,alexnet,30/70,PGD,vgg,bing,50/50,0.26712328,0.0068493150684931,0.5273972602739726
204.0,bing,False,InvertColor,alexnet,30/70,PGD,alexnet,google,20/80,0.18333334,0.2133333333333333,0.1533333333333333
205.0,bing,False,InvertColor,alexnet,30/70,PGD,alexnet,google,30/70,0.22666667,0.0933333333333333,0.36
206.0,bing,False,InvertColor,alexnet,30/70,PGD,alexnet,google,40/60,0.26333335,0.0733333333333333,0.4533333333333333
207.0,bing,False,InvertColor,alexnet,30/70,PGD,alexnet,google,50/50,0.29333335,0.04,0.5466666666666666
208.0,bing,False,InvertColor,alexnet,30/70,PGD,resnet,google,20/80,0.11666667,0.0733333333333333,0.16
209.0,bing,False,InvertColor,alexnet,30/70,PGD,resnet,google,30/70,0.13000001,0.0333333333333333,0.2266666666666666
210.0,bing,False,InvertColor,alexnet,30/70,PGD,resnet,google,40/60,0.15666667,0.0133333333333333,0.3
211.0,bing,False,InvertColor,alexnet,30/70,PGD,resnet,google,50/50,0.22666667,0.0133333333333333,0.44
212.0,bing,False,InvertColor,alexnet,30/70,PGD,vgg,google,20/80,0.18,0.1266666666666666,0.2333333333333333
213.0,bing,False,InvertColor,alexnet,30/70,PGD,vgg,google,30/70,0.19666667,0.04,0.3533333333333333
214.0,bing,False,InvertColor,alexnet,30/70,PGD,vgg,google,40/60,0.22,0.02,0.42
215.0,bing,False,InvertColor,alexnet,30/70,PGD,vgg,google,50/50,0.31666666,0.0066666666666666,0.6266666666666667
216.0,bing,False,InvertColor,alexnet,30/70,adaptive,alexnet,bing,20/80,0.22419928,0.3333333333333333,0.1232876712328767
217.0,bing,False,InvertColor,alexnet,30/70,adaptive,alexnet,bing,30/70,0.278169,0.1029411764705882,0.4391891891891892
218.0,bing,False,InvertColor,alexnet,30/70,adaptive,alexnet,bing,40/60,0.20774648,0.1654676258992805,0.2482758620689655
219.0,bing,False,InvertColor,alexnet,30/70,adaptive,alexnet,bing,50/50,0.2638889,0.0486111111111111,0.4791666666666667
220.0,bing,False,InvertColor,alexnet,30/70,adaptive,resnet,bing,20/80,0.1764706,0.3571428571428571,0.0067114093959731
221.0,bing,False,InvertColor,alexnet,30/70,adaptive,resnet,bing,30/70,0.2611684,0.0704225352112676,0.4429530201342282
222.0,bing,False,InvertColor,alexnet,30/70,adaptive,resnet,bing,40/60,0.16040955,0.1575342465753424,0.1632653061224489
