Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
197.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,bing,30/70,0.14089347,0.1338028169014084,0.1476510067114094
198.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,bing,40/60,0.13993174,0.1164383561643835,0.1632653061224489
199.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,bing,50/50,0.14285713,0.0476190476190476,0.238095238095238
200.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,bing,20/80,0.18402778,0.2785714285714286,0.0945945945945946
201.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,bing,30/70,0.14532873,0.1690140845070422,0.1224489795918367
202.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,bing,40/60,0.17465754,0.2137931034482758,0.1360544217687075
203.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,bing,50/50,0.16780822,0.1301369863013698,0.2054794520547945
204.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,google,20/80,0.6766667,0.88,0.4733333333333333
205.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,google,30/70,0.71333337,0.8133333333333334,0.6133333333333333
206.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,google,40/60,0.7033334,0.6666666666666666,0.74
207.0,bing,True,TIFGSM,alexnet,30/70,PGD,alexnet,google,50/50,0.66,0.5666666666666667,0.7533333333333333
208.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,google,20/80,0.18,0.3,0.06
209.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,google,30/70,0.16333334,0.2066666666666666,0.12
210.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,google,40/60,0.14666668,0.1333333333333333,0.16
211.0,bing,True,TIFGSM,alexnet,30/70,PGD,resnet,google,50/50,0.17333333,0.1,0.2466666666666666
212.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,google,20/80,0.19333334,0.3266666666666666,0.06
213.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,google,30/70,0.18666667,0.2466666666666666,0.1266666666666666
214.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,google,40/60,0.18333334,0.2066666666666666,0.16
215.0,bing,True,TIFGSM,alexnet,30/70,PGD,vgg,google,50/50,0.16,0.1133333333333333,0.2066666666666666
216.0,bing,True,TIFGSM,alexnet,30/70,adaptive,alexnet,bing,20/80,0.47686833,0.837037037037037,0.1438356164383561
