Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
148.0,bing,True,DeepFool,alexnet,20/80,surrogate,resnet,bing,20/80,0.0887372,0.1818181818181818,0.0
149.0,bing,True,DeepFool,alexnet,20/80,surrogate,resnet,bing,30/70,0.07482993,0.1527777777777778,0.0
150.0,bing,True,DeepFool,alexnet,20/80,surrogate,resnet,bing,40/60,0.033898305,0.0689655172413793,0.0
151.0,bing,True,DeepFool,alexnet,20/80,surrogate,resnet,bing,50/50,0.0033783785,0.0068493150684931,0.0
152.0,bing,True,DeepFool,alexnet,20/80,surrogate,vgg,bing,20/80,0.14237288,0.2896551724137931,0.0
153.0,bing,True,DeepFool,alexnet,20/80,surrogate,vgg,bing,30/70,0.06122449,0.125,0.0
154.0,bing,True,DeepFool,alexnet,20/80,surrogate,vgg,bing,40/60,0.047457628,0.096551724137931,0.0
155.0,bing,True,DeepFool,alexnet,20/80,surrogate,vgg,bing,50/50,0.006779661,0.0137931034482758,0.0
156.0,bing,True,DeepFool,alexnet,20/80,surrogate,alexnet,google,20/80,0.49333334,0.98,0.0066666666666666
157.0,bing,True,DeepFool,alexnet,20/80,surrogate,alexnet,google,30/70,0.36,0.7133333333333334,0.0066666666666666
158.0,bing,True,DeepFool,alexnet,20/80,surrogate,alexnet,google,40/60,0.3866667,0.7533333333333333,0.02
159.0,bing,True,DeepFool,alexnet,20/80,surrogate,alexnet,google,50/50,0.20666668,0.4,0.0133333333333333
160.0,bing,True,DeepFool,alexnet,20/80,surrogate,resnet,google,20/80,0.42333335,0.8466666666666667,0.0
161.0,bing,True,DeepFool,alexnet,20/80,surrogate,resnet,google,30/70,0.22333334,0.4466666666666666,0.0
162.0,bing,True,DeepFool,alexnet,20/80,surrogate,resnet,google,40/60,0.17,0.34,0.0
163.0,bing,True,DeepFool,alexnet,20/80,surrogate,resnet,google,50/50,0.093333334,0.1866666666666666,0.0
164.0,bing,True,DeepFool,alexnet,20/80,surrogate,vgg,google,20/80,0.48666668,0.9733333333333334,0.0
165.0,bing,True,DeepFool,alexnet,20/80,surrogate,vgg,google,30/70,0.41333336,0.8266666666666667,0.0
166.0,bing,True,DeepFool,alexnet,20/80,surrogate,vgg,google,40/60,0.31333333,0.6266666666666667,0.0
167.0,bing,True,DeepFool,alexnet,20/80,surrogate,vgg,google,50/50,0.36333334,0.7266666666666667,0.0
168.0,bing,True,DeepFool,alexnet,30/70,FGSM,alexnet,bing,20/80,0.07986111,0.1666666666666666,0.0
169.0,bing,True,DeepFool,alexnet,30/70,FGSM,alexnet,bing,30/70,0.0102739725,0.0211267605633802,0.0
170.0,bing,True,DeepFool,alexnet,30/70,FGSM,alexnet,bing,40/60,0.013605442,0.0275862068965517,0.0
171.0,bing,True,DeepFool,alexnet,30/70,FGSM,alexnet,bing,50/50,0.0033898305,0.0068493150684931,0.0
172.0,bing,True,DeepFool,alexnet,30/70,FGSM,resnet,bing,20/80,0.4880546,1.0,0.0
173.0,bing,True,DeepFool,alexnet,30/70,FGSM,resnet,bing,30/70,0.38095236,0.7777777777777778,0.0
174.0,bing,True,DeepFool,alexnet,30/70,FGSM,resnet,bing,40/60,0.05762712,0.1172413793103448,0.0
175.0,bing,True,DeepFool,alexnet,30/70,FGSM,resnet,bing,50/50,0.010135136,0.0205479452054794,0.0
176.0,bing,True,DeepFool,alexnet,30/70,FGSM,vgg,bing,20/80,0.4915254,1.0,0.0
177.0,bing,True,DeepFool,alexnet,30/70,FGSM,vgg,bing,30/70,0.47959182,0.9791666666666666,0.0
178.0,bing,True,DeepFool,alexnet,30/70,FGSM,vgg,bing,40/60,0.32203388,0.6551724137931034,0.0
179.0,bing,True,DeepFool,alexnet,30/70,FGSM,vgg,bing,50/50,0.047457628,0.096551724137931,0.0
180.0,bing,True,DeepFool,alexnet,30/70,FGSM,alexnet,google,20/80,0.033333335,0.0666666666666666,0.0
181.0,bing,True,DeepFool,alexnet,30/70,FGSM,alexnet,google,30/70,0.046666667,0.0933333333333333,0.0
182.0,bing,True,DeepFool,alexnet,30/70,FGSM,alexnet,google,40/60,0.033333335,0.0666666666666666,0.0
183.0,bing,True,DeepFool,alexnet,30/70,FGSM,alexnet,google,50/50,0.026666667,0.0533333333333333,0.0
184.0,bing,True,DeepFool,alexnet,30/70,FGSM,resnet,google,20/80,0.5,1.0,0.0
185.0,bing,True,DeepFool,alexnet,30/70,FGSM,resnet,google,30/70,0.29666668,0.5933333333333334,0.0
186.0,bing,True,DeepFool,alexnet,30/70,FGSM,resnet,google,40/60,0.123333335,0.2466666666666666,0.0
187.0,bing,True,DeepFool,alexnet,30/70,FGSM,resnet,google,50/50,0.123333335,0.2466666666666666,0.0
188.0,bing,True,DeepFool,alexnet,30/70,FGSM,vgg,google,20/80,0.5,1.0,0.0
189.0,bing,True,DeepFool,alexnet,30/70,FGSM,vgg,google,30/70,0.48333335,0.9666666666666668,0.0
190.0,bing,True,DeepFool,alexnet,30/70,FGSM,vgg,google,40/60,0.48333335,0.9666666666666668,0.0
191.0,bing,True,DeepFool,alexnet,30/70,FGSM,vgg,google,50/50,0.03666667,0.0733333333333333,0.0
192.0,bing,True,DeepFool,alexnet,30/70,PGD,alexnet,bing,20/80,0.46875,0.9782608695652174,0.0
193.0,bing,True,DeepFool,alexnet,30/70,PGD,alexnet,bing,30/70,0.22260274,0.4507042253521127,0.0066666666666666
194.0,bing,True,DeepFool,alexnet,30/70,PGD,alexnet,bing,40/60,0.040816326,0.0689655172413793,0.0134228187919463
195.0,bing,True,DeepFool,alexnet,30/70,PGD,alexnet,bing,50/50,0.016949153,0.0205479452054794,0.0134228187919463
196.0,bing,True,DeepFool,alexnet,30/70,PGD,resnet,bing,20/80,0.058020476,0.1188811188811188,0.0
197.0,bing,True,DeepFool,alexnet,30/70,PGD,resnet,bing,30/70,0.027210884,0.0555555555555555,0.0
