,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
198,SaltPepper,catDog,resnet,50_50,google,0.295928031206131,0.09,0.17465754,0.0273972602739726,0.3219178082191781
199,SaltPepper,catDog,resnet,50_50,google,0.28408104181289673,0.1,0.16438356,0.03424657534246575,0.2945205479452055
200,SaltPepper,catDog,vgg,20_80,google,0.5590025186538696,0.01,0.11643836,0.2328767123287671,0.0
201,SaltPepper,catDog,vgg,20_80,google,0.46950918436050415,0.02,0.1130137,0.1917808219178082,0.03424657534246575
202,SaltPepper,catDog,vgg,20_80,google,0.41959118843078613,0.03,0.12671232,0.2191780821917808,0.03424657534246575
203,SaltPepper,catDog,vgg,20_80,google,0.3862178921699524,0.04,0.12671232,0.22602739726027396,0.0273972602739726
204,SaltPepper,catDog,vgg,20_80,google,0.36133506894111633,0.05,0.16438356,0.2945205479452055,0.03424657534246575
205,SaltPepper,catDog,vgg,20_80,google,0.3410513401031494,0.06,0.22260274,0.410958904109589,0.03424657534246575
206,SaltPepper,catDog,vgg,20_80,google,0.3240510821342468,0.07,0.26027396,0.4931506849315068,0.0273972602739726
207,SaltPepper,catDog,vgg,20_80,google,0.30919814109802246,0.08,0.23972602,0.4589041095890411,0.02054794520547945
208,SaltPepper,catDog,vgg,20_80,google,0.295928031206131,0.09,0.29452056,0.5684931506849316,0.02054794520547945
209,SaltPepper,catDog,vgg,20_80,google,0.28408104181289673,0.1,0.30479452,0.5958904109589042,0.0136986301369863
210,SaltPepper,catDog,vgg,30_70,google,0.5590025186538696,0.01,0.07191781,0.13013698630136986,0.0136986301369863
211,SaltPepper,catDog,vgg,30_70,google,0.46950918436050415,0.02,0.08219178,0.11643835616438356,0.04794520547945205
212,SaltPepper,catDog,vgg,30_70,google,0.41959118843078613,0.03,0.11643836,0.14383561643835616,0.08904109589041095
213,SaltPepper,catDog,vgg,30_70,google,0.3862178921699524,0.04,0.1130137,0.13013698630136986,0.0958904109589041
214,SaltPepper,catDog,vgg,30_70,google,0.36133506894111633,0.05,0.12328767,0.1643835616438356,0.0821917808219178
215,SaltPepper,catDog,vgg,30_70,google,0.3410513401031494,0.06,0.14726028,0.19863013698630136,0.0958904109589041
216,SaltPepper,catDog,vgg,30_70,google,0.3240510821342468,0.07,0.16780822,0.2534246575342466,0.0821917808219178
217,SaltPepper,catDog,vgg,30_70,google,0.30919814109802246,0.08,0.18150684,0.2945205479452055,0.0684931506849315
218,SaltPepper,catDog,vgg,30_70,google,0.295928031206131,0.09,0.1849315,0.2876712328767123,0.0821917808219178
219,SaltPepper,catDog,vgg,30_70,google,0.28408104181289673,0.1,0.20547944,0.3356164383561644,0.07534246575342465
220,SaltPepper,catDog,vgg,40_60,google,0.5590025186538696,0.01,0.074324325,0.11486486486486487,0.033783783783783786
221,SaltPepper,catDog,vgg,40_60,google,0.46950918436050415,0.02,0.0777027,0.07432432432432433,0.08108108108108109
222,SaltPepper,catDog,vgg,40_60,google,0.41959118843078613,0.03,0.11824325,0.08108108108108109,0.1554054054054054
223,SaltPepper,catDog,vgg,40_60,google,0.3862178921699524,0.04,0.1418919,0.0945945945945946,0.1891891891891892
224,SaltPepper,catDog,vgg,40_60,google,0.36133506894111633,0.05,0.1554054,0.0945945945945946,0.21621621621621623
225,SaltPepper,catDog,vgg,40_60,google,0.3410513401031494,0.06,0.1587838,0.0945945945945946,0.22297297297297297
226,SaltPepper,catDog,vgg,40_60,google,0.3240510821342468,0.07,0.14527027,0.0945945945945946,0.19594594594594594
227,SaltPepper,catDog,vgg,40_60,google,0.30919814109802246,0.08,0.15202703,0.13513513513513514,0.16891891891891891
