Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
187.0,bing,False,BoxBlur,alexnet,30/70,FGSM,resnet,google,50/50,0.22333334,0.0733333333333333,0.3733333333333333
188.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,google,20/80,0.35666668,0.6666666666666666,0.0466666666666666
189.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,google,30/70,0.29666668,0.4466666666666666,0.1466666666666666
190.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,google,40/60,0.30333334,0.28,0.3266666666666666
191.0,bing,False,BoxBlur,alexnet,30/70,FGSM,vgg,google,50/50,0.31666666,0.0733333333333333,0.56
192.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,bing,20/80,0.21455938,0.3524590163934426,0.0935251798561151
193.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,bing,30/70,0.22932331,0.238095238095238,0.2214285714285714
194.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,bing,40/60,0.29454544,0.0888888888888888,0.4928571428571429
195.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,bing,50/50,0.23550725,0.0935251798561151,0.3795620437956204
196.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,bing,20/80,0.27306274,0.5703125,0.0069930069930069
197.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,bing,30/70,0.19148935,0.3043478260869565,0.0833333333333333
198.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,bing,40/60,0.15438597,0.2056737588652482,0.1041666666666666
199.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,bing,50/50,0.16083916,0.1319444444444444,0.1901408450704225
200.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,bing,20/80,0.33818182,0.7022900763358778,0.0069444444444444
201.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,bing,30/70,0.29856116,0.5333333333333333,0.0769230769230769
202.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,bing,40/60,0.22183098,0.2624113475177305,0.1818181818181818
203.0,bing,False,BoxBlur,alexnet,30/70,PGD,vgg,bing,50/50,0.20567375,0.1126760563380281,0.3
204.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,google,20/80,0.37,0.7,0.04
205.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,google,30/70,0.19666667,0.2066666666666666,0.1866666666666666
206.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,google,40/60,0.29333335,0.1666666666666666,0.42
207.0,bing,False,BoxBlur,alexnet,30/70,PGD,alexnet,google,50/50,0.39333335,0.0533333333333333,0.7333333333333333
208.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,google,20/80,0.39666668,0.7933333333333333,0.0
209.0,bing,False,BoxBlur,alexnet,30/70,PGD,resnet,google,30/70,0.26333335,0.5,0.0266666666666666
