Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
130.0,bing,True,Square,alexnet,20/80,nonMath,vgg,bing,40/60,0.045774646,0.0638297872340425,0.0279720279720279
131.0,bing,True,Square,alexnet,20/80,nonMath,vgg,bing,50/50,0.08510638,0.056338028169014,0.1142857142857142
132.0,bing,True,Square,alexnet,20/80,nonMath,alexnet,google,20/80,0.36,0.4266666666666667,0.2933333333333333
133.0,bing,True,Square,alexnet,20/80,nonMath,alexnet,google,30/70,0.23333333,0.2333333333333333,0.2333333333333333
134.0,bing,True,Square,alexnet,20/80,nonMath,alexnet,google,40/60,0.37,0.1466666666666666,0.5933333333333334
135.0,bing,True,Square,alexnet,20/80,nonMath,alexnet,google,50/50,0.5266667,0.0933333333333333,0.96
136.0,bing,True,Square,alexnet,20/80,nonMath,resnet,google,20/80,0.15,0.28,0.02
137.0,bing,True,Square,alexnet,20/80,nonMath,resnet,google,30/70,0.42000002,0.16,0.68
138.0,bing,True,Square,alexnet,20/80,nonMath,resnet,google,40/60,0.47333336,0.0933333333333333,0.8533333333333334
139.0,bing,True,Square,alexnet,20/80,nonMath,resnet,google,50/50,0.47333336,0.04,0.9066666666666666
140.0,bing,True,Square,alexnet,20/80,nonMath,vgg,google,20/80,0.20333333,0.2933333333333333,0.1133333333333333
141.0,bing,True,Square,alexnet,20/80,nonMath,vgg,google,30/70,0.32333335,0.1466666666666666,0.5
142.0,bing,True,Square,alexnet,20/80,nonMath,vgg,google,40/60,0.35,0.1066666666666666,0.5933333333333334
143.0,bing,True,Square,alexnet,20/80,nonMath,vgg,google,50/50,0.48000002,0.0733333333333333,0.8866666666666667
144.0,bing,True,Square,alexnet,20/80,surrogate,alexnet,bing,20/80,0.12643678,0.1557377049180328,0.1007194244604316
145.0,bing,True,Square,alexnet,20/80,surrogate,alexnet,bing,30/70,0.36842105,0.119047619047619,0.5928571428571429
146.0,bing,True,Square,alexnet,20/80,surrogate,alexnet,bing,40/60,0.29818183,0.0666666666666666,0.5214285714285715
147.0,bing,True,Square,alexnet,20/80,surrogate,alexnet,bing,50/50,0.19202898,0.1151079136690647,0.2700729927007299
148.0,bing,True,Square,alexnet,20/80,surrogate,resnet,bing,20/80,0.029520296,0.0625,0.0
149.0,bing,True,Square,alexnet,20/80,surrogate,resnet,bing,30/70,0.031914894,0.0579710144927536,0.0069444444444444
