Unnamed: 0,source_dataset,isMath,attack,source_model,source_balancing,source_adv_training,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
124.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,resnet,bing,20/80,0.062730625,0.0859375,0.0419580419580419
125.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,resnet,bing,30/70,0.07092199,0.0869565217391304,0.0555555555555555
126.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,resnet,bing,40/60,0.08421053,0.0425531914893617,0.125
127.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,resnet,bing,50/50,0.11888112,0.0208333333333333,0.2183098591549295
128.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,vgg,bing,20/80,0.07272727,0.099236641221374,0.0486111111111111
129.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,vgg,bing,30/70,0.08273382,0.0666666666666666,0.0979020979020979
130.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,vgg,bing,40/60,0.08802817,0.0283687943262411,0.1468531468531468
131.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,vgg,bing,50/50,0.09219858,0.0140845070422535,0.1714285714285714
132.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,alexnet,google,20/80,0.24333334,0.4,0.0866666666666666
133.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,alexnet,google,30/70,0.19333334,0.16,0.2266666666666666
134.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,alexnet,google,40/60,0.19333334,0.1,0.2866666666666667
135.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,alexnet,google,50/50,0.14666668,0.06,0.2333333333333333
136.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,resnet,google,20/80,0.16666667,0.18,0.1533333333333333
137.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,resnet,google,30/70,0.120000005,0.08,0.16
138.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,resnet,google,40/60,0.14333333,0.0533333333333333,0.2333333333333333
139.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,resnet,google,50/50,0.15,0.0266666666666666,0.2733333333333333
140.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,vgg,google,20/80,0.11666667,0.1333333333333333,0.1
141.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,vgg,google,30/70,0.12666667,0.08,0.1733333333333333
142.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,vgg,google,40/60,0.16666667,0.0533333333333333,0.28
143.0,bing,False,GaussianNoise,alexnet,20/80,nonMath,vgg,google,50/50,0.17333333,0.02,0.3266666666666666
144.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,alexnet,bing,20/80,0.22605364,0.4262295081967213,0.0503597122302158
145.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,alexnet,bing,30/70,0.20300752,0.373015873015873,0.05
146.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,alexnet,bing,40/60,0.13818182,0.1777777777777777,0.1
147.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,alexnet,bing,50/50,0.17753623,0.2086330935251798,0.145985401459854
148.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,resnet,bing,20/80,0.07749078,0.15625,0.0069930069930069
149.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,resnet,bing,30/70,0.060283687,0.1159420289855072,0.0069444444444444
150.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,resnet,bing,40/60,0.07017544,0.1276595744680851,0.0138888888888888
151.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,resnet,bing,50/50,0.062937066,0.0625,0.0633802816901408
152.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,vgg,bing,20/80,0.094545454,0.1755725190839694,0.0208333333333333
153.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,vgg,bing,30/70,0.07913669,0.1333333333333333,0.0279720279720279
154.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,vgg,bing,40/60,0.059859153,0.0780141843971631,0.0419580419580419
155.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,vgg,bing,50/50,0.06382979,0.0352112676056338,0.0928571428571428
156.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,alexnet,google,20/80,0.32333335,0.4866666666666667,0.16
157.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,alexnet,google,30/70,0.20333333,0.22,0.1866666666666666
158.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,alexnet,google,40/60,0.24000001,0.16,0.32
159.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,alexnet,google,50/50,0.21333334,0.0333333333333333,0.3933333333333333
160.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,resnet,google,20/80,0.15,0.22,0.08
161.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,resnet,google,30/70,0.14666668,0.14,0.1533333333333333
162.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,resnet,google,40/60,0.120000005,0.0733333333333333,0.1666666666666666
163.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,resnet,google,50/50,0.14,0.0333333333333333,0.2466666666666666
164.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,vgg,google,20/80,0.123333335,0.1333333333333333,0.1133333333333333
165.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,vgg,google,30/70,0.13666667,0.08,0.1933333333333333
166.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,vgg,google,40/60,0.15666667,0.04,0.2733333333333333
167.0,bing,False,GaussianNoise,alexnet,20/80,surrogate,vgg,google,50/50,0.21000001,0.02,0.4
168.0,bing,False,GaussianNoise,alexnet,30/70,FGSM,alexnet,bing,20/80,0.18773946,0.2377049180327868,0.1438848920863309
