,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
237,bing,True,DeepFool,vgg,30/70,vgg,google,30/70,0.43333334,0.76,0.10666666666666667
238,bing,True,DeepFool,vgg,30/70,vgg,google,40/60,0.36333334,0.4866666666666667,0.24
239,bing,True,DeepFool,vgg,30/70,vgg,google,50/50,0.33333334,0.3333333333333333,0.3333333333333333
240,bing,True,DeepFool,vgg,40/60,alexnet,bing,20/80,0.17793594,0.3333333333333333,0.03424657534246575
241,bing,True,DeepFool,vgg,40/60,alexnet,bing,30/70,0.14788732,0.2867647058823529,0.02027027027027027
242,bing,True,DeepFool,vgg,40/60,alexnet,bing,40/60,0.10211267,0.15827338129496402,0.04827586206896552
243,bing,True,DeepFool,vgg,40/60,alexnet,bing,50/50,0.10069445,0.1111111111111111,0.09027777777777778
244,bing,True,DeepFool,vgg,40/60,resnet,bing,20/80,0.23529412,0.45714285714285713,0.026845637583892617
245,bing,True,DeepFool,vgg,40/60,resnet,bing,30/70,0.25773197,0.5070422535211268,0.020134228187919462
246,bing,True,DeepFool,vgg,40/60,resnet,bing,40/60,0.1331058,0.23972602739726026,0.027210884353741496
247,bing,True,DeepFool,vgg,40/60,resnet,bing,50/50,0.08163265,0.09523809523809523,0.06802721088435375
248,bing,True,DeepFool,vgg,40/60,vgg,bing,20/80,0.46180555,0.9071428571428571,0.04054054054054054
249,bing,True,DeepFool,vgg,40/60,vgg,bing,30/70,0.42560554,0.7746478873239436,0.08843537414965986
250,bing,True,DeepFool,vgg,40/60,vgg,bing,40/60,0.39726028,0.6482758620689655,0.14965986394557823
251,bing,True,DeepFool,vgg,40/60,vgg,bing,50/50,0.369863,0.5205479452054794,0.2191780821917808
252,bing,True,DeepFool,vgg,40/60,alexnet,google,20/80,0.19666667,0.35333333333333333,0.04
253,bing,True,DeepFool,vgg,40/60,alexnet,google,30/70,0.14333333,0.22666666666666666,0.06
254,bing,True,DeepFool,vgg,40/60,alexnet,google,40/60,0.13000001,0.14,0.12
