,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
152,bing,False,SaltPepper,resnet,40/60,vgg,bing,20/80,0.104166664,0.17142857142857143,0.04054054054054054
153,bing,False,SaltPepper,resnet,40/60,vgg,bing,30/70,0.09342561,0.1056338028169014,0.08163265306122448
154,bing,False,SaltPepper,resnet,40/60,vgg,bing,40/60,0.10273972,0.06206896551724138,0.14285714285714285
155,bing,False,SaltPepper,resnet,40/60,vgg,bing,50/50,0.10958904,0.04794520547945205,0.17123287671232876
156,bing,False,SaltPepper,resnet,40/60,alexnet,google,20/80,0.29666668,0.5866666666666667,0.006666666666666667
157,bing,False,SaltPepper,resnet,40/60,alexnet,google,30/70,0.25,0.4866666666666667,0.013333333333333334
158,bing,False,SaltPepper,resnet,40/60,alexnet,google,40/60,0.15333334,0.23333333333333334,0.07333333333333333
159,bing,False,SaltPepper,resnet,40/60,alexnet,google,50/50,0.15666667,0.17333333333333334,0.14
160,bing,False,SaltPepper,resnet,40/60,resnet,google,20/80,0.20666668,0.41333333333333333,0.0
161,bing,False,SaltPepper,resnet,40/60,resnet,google,30/70,0.09,0.15333333333333332,0.02666666666666667
162,bing,False,SaltPepper,resnet,40/60,resnet,google,40/60,0.11333334,0.18666666666666668,0.04
163,bing,False,SaltPepper,resnet,40/60,resnet,google,50/50,0.09666667,0.02,0.17333333333333334
164,bing,False,SaltPepper,resnet,40/60,vgg,google,20/80,0.17666668,0.32,0.03333333333333333
165,bing,False,SaltPepper,resnet,40/60,vgg,google,30/70,0.12666667,0.2,0.05333333333333334
166,bing,False,SaltPepper,resnet,40/60,vgg,google,40/60,0.10666667,0.1,0.11333333333333333
167,bing,False,SaltPepper,resnet,40/60,vgg,google,50/50,0.14333333,0.04,0.24666666666666667
168,bing,False,SaltPepper,resnet,50/50,alexnet,bing,20/80,0.18505338,0.37037037037037035,0.0136986301369863
169,bing,False,SaltPepper,resnet,50/50,alexnet,bing,30/70,0.12676056,0.2426470588235294,0.02027027027027027
170,bing,False,SaltPepper,resnet,50/50,alexnet,bing,40/60,0.14788732,0.28776978417266186,0.013793103448275862
171,bing,False,SaltPepper,resnet,50/50,alexnet,bing,50/50,0.12847222,0.2361111111111111,0.020833333333333332
172,bing,False,SaltPepper,resnet,50/50,resnet,bing,20/80,0.11764706,0.20714285714285716,0.03355704697986577
173,bing,False,SaltPepper,resnet,50/50,resnet,bing,30/70,0.1443299,0.2746478873239437,0.020134228187919462
174,bing,False,SaltPepper,resnet,50/50,resnet,bing,40/60,0.0887372,0.1095890410958904,0.06802721088435375
175,bing,False,SaltPepper,resnet,50/50,resnet,bing,50/50,0.06122449,0.04081632653061224,0.08163265306122448
176,bing,False,SaltPepper,resnet,50/50,vgg,bing,20/80,0.104166664,0.17142857142857143,0.04054054054054054
177,bing,False,SaltPepper,resnet,50/50,vgg,bing,30/70,0.09342561,0.1056338028169014,0.08163265306122448
178,bing,False,SaltPepper,resnet,50/50,vgg,bing,40/60,0.10273972,0.06206896551724138,0.14285714285714285
179,bing,False,SaltPepper,resnet,50/50,vgg,bing,50/50,0.10958904,0.04794520547945205,0.17123287671232876
180,bing,False,SaltPepper,resnet,50/50,alexnet,google,20/80,0.29666668,0.5866666666666667,0.006666666666666667
181,bing,False,SaltPepper,resnet,50/50,alexnet,google,30/70,0.25,0.4866666666666667,0.013333333333333334
182,bing,False,SaltPepper,resnet,50/50,alexnet,google,40/60,0.15333334,0.23333333333333334,0.07333333333333333
183,bing,False,SaltPepper,resnet,50/50,alexnet,google,50/50,0.15666667,0.17333333333333334,0.14
184,bing,False,SaltPepper,resnet,50/50,resnet,google,20/80,0.20666668,0.41333333333333333,0.0
185,bing,False,SaltPepper,resnet,50/50,resnet,google,30/70,0.09,0.15333333333333332,0.02666666666666667
186,bing,False,SaltPepper,resnet,50/50,resnet,google,40/60,0.11333334,0.18666666666666668,0.04
187,bing,False,SaltPepper,resnet,50/50,resnet,google,50/50,0.09666667,0.02,0.17333333333333334
188,bing,False,SaltPepper,resnet,50/50,vgg,google,20/80,0.17666668,0.32,0.03333333333333333
189,bing,False,SaltPepper,resnet,50/50,vgg,google,30/70,0.12666667,0.2,0.05333333333333334
190,bing,False,SaltPepper,resnet,50/50,vgg,google,40/60,0.10666667,0.1,0.11333333333333333
191,bing,False,SaltPepper,resnet,50/50,vgg,google,50/50,0.14333333,0.04,0.24666666666666667
192,bing,False,SaltPepper,vgg,20/80,alexnet,bing,20/80,0.19928825,0.4,0.0136986301369863
193,bing,False,SaltPepper,vgg,20/80,alexnet,bing,30/70,0.12676056,0.22058823529411764,0.04054054054054054
194,bing,False,SaltPepper,vgg,20/80,alexnet,bing,40/60,0.15845071,0.30935251798561153,0.013793103448275862
195,bing,False,SaltPepper,vgg,20/80,alexnet,bing,50/50,0.13541667,0.2361111111111111,0.034722222222222224
196,bing,False,SaltPepper,vgg,20/80,resnet,bing,20/80,0.12110727,0.22857142857142856,0.020134228187919462
197,bing,False,SaltPepper,vgg,20/80,resnet,bing,30/70,0.14089347,0.2746478873239437,0.013422818791946308
198,bing,False,SaltPepper,vgg,20/80,resnet,bing,40/60,0.08532423,0.1095890410958904,0.061224489795918366
199,bing,False,SaltPepper,vgg,20/80,resnet,bing,50/50,0.05782313,0.034013605442176874,0.08163265306122448
200,bing,False,SaltPepper,vgg,20/80,vgg,bing,20/80,0.14236112,0.24285714285714285,0.0472972972972973
201,bing,False,SaltPepper,vgg,20/80,vgg,bing,30/70,0.11418685,0.09859154929577464,0.1292517006802721
202,bing,False,SaltPepper,vgg,20/80,vgg,bing,40/60,0.11643836,0.04827586206896552,0.1836734693877551
203,bing,False,SaltPepper,vgg,20/80,vgg,bing,50/50,0.13356164,0.04794520547945205,0.2191780821917808
204,bing,False,SaltPepper,vgg,20/80,alexnet,google,20/80,0.31666666,0.62,0.013333333333333334
205,bing,False,SaltPepper,vgg,20/80,alexnet,google,30/70,0.28,0.5333333333333333,0.02666666666666667
206,bing,False,SaltPepper,vgg,20/80,alexnet,google,40/60,0.16333334,0.24666666666666667,0.08
207,bing,False,SaltPepper,vgg,20/80,alexnet,google,50/50,0.16333334,0.18,0.14666666666666667
208,bing,False,SaltPepper,vgg,20/80,resnet,google,20/80,0.22666667,0.4533333333333333,0.0
209,bing,False,SaltPepper,vgg,20/80,resnet,google,30/70,0.093333334,0.16666666666666666,0.02
210,bing,False,SaltPepper,vgg,20/80,resnet,google,40/60,0.083333336,0.14,0.02666666666666667
211,bing,False,SaltPepper,vgg,20/80,resnet,google,50/50,0.10333334,0.013333333333333334,0.19333333333333333
212,bing,False,SaltPepper,vgg,20/80,vgg,google,20/80,0.18333334,0.3466666666666667,0.02
213,bing,False,SaltPepper,vgg,20/80,vgg,google,30/70,0.14333333,0.21333333333333335,0.07333333333333333
214,bing,False,SaltPepper,vgg,20/80,vgg,google,40/60,0.11666667,0.08,0.15333333333333332
215,bing,False,SaltPepper,vgg,20/80,vgg,google,50/50,0.16666667,0.04,0.29333333333333333
216,bing,False,SaltPepper,vgg,30/70,alexnet,bing,20/80,0.19928825,0.4,0.0136986301369863
217,bing,False,SaltPepper,vgg,30/70,alexnet,bing,30/70,0.12676056,0.22058823529411764,0.04054054054054054
218,bing,False,SaltPepper,vgg,30/70,alexnet,bing,40/60,0.15845071,0.30935251798561153,0.013793103448275862
219,bing,False,SaltPepper,vgg,30/70,alexnet,bing,50/50,0.13541667,0.2361111111111111,0.034722222222222224
220,bing,False,SaltPepper,vgg,30/70,resnet,bing,20/80,0.12110727,0.22857142857142856,0.020134228187919462
221,bing,False,SaltPepper,vgg,30/70,resnet,bing,30/70,0.14089347,0.2746478873239437,0.013422818791946308
222,bing,False,SaltPepper,vgg,30/70,resnet,bing,40/60,0.08532423,0.1095890410958904,0.061224489795918366
223,bing,False,SaltPepper,vgg,30/70,resnet,bing,50/50,0.05782313,0.034013605442176874,0.08163265306122448
224,bing,False,SaltPepper,vgg,30/70,vgg,bing,20/80,0.14236112,0.24285714285714285,0.0472972972972973
225,bing,False,SaltPepper,vgg,30/70,vgg,bing,30/70,0.11418685,0.09859154929577464,0.1292517006802721
226,bing,False,SaltPepper,vgg,30/70,vgg,bing,40/60,0.11643836,0.04827586206896552,0.1836734693877551
227,bing,False,SaltPepper,vgg,30/70,vgg,bing,50/50,0.13356164,0.04794520547945205,0.2191780821917808
228,bing,False,SaltPepper,vgg,30/70,alexnet,google,20/80,0.31666666,0.62,0.013333333333333334
229,bing,False,SaltPepper,vgg,30/70,alexnet,google,30/70,0.28,0.5333333333333333,0.02666666666666667
230,bing,False,SaltPepper,vgg,30/70,alexnet,google,40/60,0.16333334,0.24666666666666667,0.08
231,bing,False,SaltPepper,vgg,30/70,alexnet,google,50/50,0.16333334,0.18,0.14666666666666667
232,bing,False,SaltPepper,vgg,30/70,resnet,google,20/80,0.22666667,0.4533333333333333,0.0
233,bing,False,SaltPepper,vgg,30/70,resnet,google,30/70,0.093333334,0.16666666666666666,0.02
234,bing,False,SaltPepper,vgg,30/70,resnet,google,40/60,0.083333336,0.14,0.02666666666666667
235,bing,False,SaltPepper,vgg,30/70,resnet,google,50/50,0.10333334,0.013333333333333334,0.19333333333333333
236,bing,False,SaltPepper,vgg,30/70,vgg,google,20/80,0.18333334,0.3466666666666667,0.02
237,bing,False,SaltPepper,vgg,30/70,vgg,google,30/70,0.14333333,0.21333333333333335,0.07333333333333333
238,bing,False,SaltPepper,vgg,30/70,vgg,google,40/60,0.11666667,0.08,0.15333333333333332
239,bing,False,SaltPepper,vgg,30/70,vgg,google,50/50,0.16666667,0.04,0.29333333333333333
240,bing,False,SaltPepper,vgg,40/60,alexnet,bing,20/80,0.19928825,0.4,0.0136986301369863
241,bing,False,SaltPepper,vgg,40/60,alexnet,bing,30/70,0.12676056,0.22058823529411764,0.04054054054054054
242,bing,False,SaltPepper,vgg,40/60,alexnet,bing,40/60,0.15845071,0.30935251798561153,0.013793103448275862
243,bing,False,SaltPepper,vgg,40/60,alexnet,bing,50/50,0.13541667,0.2361111111111111,0.034722222222222224
244,bing,False,SaltPepper,vgg,40/60,resnet,bing,20/80,0.12110727,0.22857142857142856,0.020134228187919462
245,bing,False,SaltPepper,vgg,40/60,resnet,bing,30/70,0.14089347,0.2746478873239437,0.013422818791946308
246,bing,False,SaltPepper,vgg,40/60,resnet,bing,40/60,0.08532423,0.1095890410958904,0.061224489795918366
247,bing,False,SaltPepper,vgg,40/60,resnet,bing,50/50,0.05782313,0.034013605442176874,0.08163265306122448
