,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
240,bing,False,InvertColor,vgg,40/60,alexnet,bing,20/80,0.17793594,0.05185185185185185,0.2945205479452055
241,bing,False,InvertColor,vgg,40/60,alexnet,bing,30/70,0.19366197,0.04411764705882353,0.3310810810810811
242,bing,False,InvertColor,vgg,40/60,alexnet,bing,40/60,0.1971831,0.03597122302158273,0.35172413793103446
243,bing,False,InvertColor,vgg,40/60,alexnet,bing,50/50,0.21527778,0.020833333333333332,0.4097222222222222
244,bing,False,InvertColor,vgg,40/60,resnet,bing,20/80,0.11764706,0.05714285714285714,0.174496644295302
245,bing,False,InvertColor,vgg,40/60,resnet,bing,30/70,0.1305842,0.06338028169014084,0.19463087248322147
246,bing,False,InvertColor,vgg,40/60,resnet,bing,40/60,0.17064846,0.00684931506849315,0.3333333333333333
247,bing,False,InvertColor,vgg,40/60,resnet,bing,50/50,0.25510204,0.0,0.5102040816326531
248,bing,False,InvertColor,vgg,40/60,vgg,bing,20/80,0.1875,0.12857142857142856,0.24324324324324326
249,bing,False,InvertColor,vgg,40/60,vgg,bing,30/70,0.20415226,0.06338028169014084,0.3401360544217687
250,bing,False,InvertColor,vgg,40/60,vgg,bing,40/60,0.23287672,0.013793103448275862,0.4489795918367347
