,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
196,bing,True,Square,vgg,20/80,resnet,bing,20/80,0.06484641,0.13286713286713286,0.0
197,bing,True,Square,vgg,20/80,resnet,bing,30/70,0.037414964,0.0763888888888889,0.0
198,bing,True,Square,vgg,20/80,resnet,bing,40/60,0.033898305,0.020689655172413793,0.04666666666666667
199,bing,True,Square,vgg,20/80,resnet,bing,50/50,0.037162162,0.0,0.07333333333333333
200,bing,True,Square,vgg,20/80,vgg,bing,20/80,0.09152542,0.1103448275862069,0.07333333333333333
201,bing,True,Square,vgg,20/80,vgg,bing,30/70,0.12244898,0.18055555555555555,0.06666666666666667
202,bing,True,Square,vgg,20/80,vgg,bing,40/60,0.14237288,0.006896551724137931,0.2733333333333333
203,bing,True,Square,vgg,20/80,vgg,bing,50/50,0.19322033,0.0,0.38
204,bing,True,Square,vgg,20/80,alexnet,google,20/80,0.05666667,0.05333333333333334,0.06
205,bing,True,Square,vgg,20/80,alexnet,google,30/70,0.046666667,0.06,0.03333333333333333
206,bing,True,Square,vgg,20/80,alexnet,google,40/60,0.05666667,0.05333333333333334,0.06
207,bing,True,Square,vgg,20/80,alexnet,google,50/50,0.05,0.04666666666666667,0.05333333333333334
208,bing,True,Square,vgg,20/80,resnet,google,20/80,0.083333336,0.09333333333333334,0.07333333333333333
209,bing,True,Square,vgg,20/80,resnet,google,30/70,0.06333333,0.08666666666666667,0.04
210,bing,True,Square,vgg,20/80,resnet,google,40/60,0.08,0.02666666666666667,0.13333333333333333
211,bing,True,Square,vgg,20/80,resnet,google,50/50,0.09,0.02666666666666667,0.15333333333333332
212,bing,True,Square,vgg,20/80,vgg,google,20/80,0.15333334,0.17333333333333334,0.13333333333333333
213,bing,True,Square,vgg,20/80,vgg,google,30/70,0.18,0.05333333333333334,0.30666666666666664
214,bing,True,Square,vgg,20/80,vgg,google,40/60,0.18666667,0.04666666666666667,0.32666666666666666
215,bing,True,Square,vgg,20/80,vgg,google,50/50,0.23,0.03333333333333333,0.4266666666666667
216,bing,True,Square,vgg,30/70,alexnet,bing,20/80,0.020833334,0.043478260869565216,0.0
217,bing,True,Square,vgg,30/70,alexnet,bing,30/70,0.020547945,0.035211267605633804,0.006666666666666667
218,bing,True,Square,vgg,30/70,alexnet,bing,40/60,0.030612245,0.013793103448275862,0.04697986577181208
219,bing,True,Square,vgg,30/70,alexnet,bing,50/50,0.044067796,0.00684931506849315,0.08053691275167785
220,bing,True,Square,vgg,30/70,resnet,bing,20/80,0.03754266,0.07692307692307693,0.0
221,bing,True,Square,vgg,30/70,resnet,bing,30/70,0.030612245,0.05555555555555555,0.006666666666666667
222,bing,True,Square,vgg,30/70,resnet,bing,40/60,0.030508474,0.006896551724137931,0.05333333333333334
223,bing,True,Square,vgg,30/70,resnet,bing,50/50,0.033783786,0.0,0.06666666666666667
224,bing,True,Square,vgg,30/70,vgg,bing,20/80,0.05762712,0.041379310344827586,0.07333333333333333
225,bing,True,Square,vgg,30/70,vgg,bing,30/70,0.088435374,0.1111111111111111,0.06666666666666667
226,bing,True,Square,vgg,30/70,vgg,bing,40/60,0.14576271,0.0,0.2866666666666667
227,bing,True,Square,vgg,30/70,vgg,bing,50/50,0.19661017,0.0,0.38666666666666666
228,bing,True,Square,vgg,30/70,alexnet,google,20/80,0.07,0.07333333333333333,0.06666666666666667
229,bing,True,Square,vgg,30/70,alexnet,google,30/70,0.05,0.07333333333333333,0.02666666666666667
230,bing,True,Square,vgg,30/70,alexnet,google,40/60,0.07,0.06,0.08
231,bing,True,Square,vgg,30/70,alexnet,google,50/50,0.046666667,0.03333333333333333,0.06
232,bing,True,Square,vgg,30/70,resnet,google,20/80,0.07666667,0.07333333333333333,0.08
233,bing,True,Square,vgg,30/70,resnet,google,30/70,0.046666667,0.06,0.03333333333333333
234,bing,True,Square,vgg,30/70,resnet,google,40/60,0.08,0.03333333333333333,0.12666666666666668
235,bing,True,Square,vgg,30/70,resnet,google,50/50,0.083333336,0.02,0.14666666666666667
236,bing,True,Square,vgg,30/70,vgg,google,20/80,0.13000001,0.12666666666666668,0.13333333333333333
237,bing,True,Square,vgg,30/70,vgg,google,30/70,0.17666668,0.04666666666666667,0.30666666666666664
238,bing,True,Square,vgg,30/70,vgg,google,40/60,0.19,0.04666666666666667,0.3333333333333333
239,bing,True,Square,vgg,30/70,vgg,google,50/50,0.22333334,0.02666666666666667,0.42
240,bing,True,Square,vgg,40/60,alexnet,bing,20/80,0.013888889,0.028985507246376812,0.0
241,bing,True,Square,vgg,40/60,alexnet,bing,30/70,0.017123288,0.035211267605633804,0.0
242,bing,True,Square,vgg,40/60,alexnet,bing,40/60,0.023809522,0.006896551724137931,0.040268456375838924
243,bing,True,Square,vgg,40/60,alexnet,bing,50/50,0.037288137,0.0136986301369863,0.06040268456375839
244,bing,True,Square,vgg,40/60,resnet,bing,20/80,0.08191126,0.16783216783216784,0.0
245,bing,True,Square,vgg,40/60,resnet,bing,30/70,0.07823129,0.1597222222222222,0.0
246,bing,True,Square,vgg,40/60,resnet,bing,40/60,0.033898305,0.034482758620689655,0.03333333333333333
247,bing,True,Square,vgg,40/60,resnet,bing,50/50,0.037162162,0.00684931506849315,0.06666666666666667
248,bing,True,Square,vgg,40/60,vgg,bing,20/80,0.11525424,0.18620689655172415,0.04666666666666667
249,bing,True,Square,vgg,40/60,vgg,bing,30/70,0.17687075,0.3194444444444444,0.04
250,bing,True,Square,vgg,40/60,vgg,bing,40/60,0.14576271,0.027586206896551724,0.26
251,bing,True,Square,vgg,40/60,vgg,bing,50/50,0.17627119,0.020689655172413793,0.32666666666666666
252,bing,True,Square,vgg,40/60,alexnet,google,20/80,0.06333333,0.04666666666666667,0.08
253,bing,True,Square,vgg,40/60,alexnet,google,30/70,0.03666667,0.04,0.03333333333333333
254,bing,True,Square,vgg,40/60,alexnet,google,40/60,0.05666667,0.04666666666666667,0.06666666666666667
255,bing,True,Square,vgg,40/60,alexnet,google,50/50,0.05666667,0.04,0.07333333333333333
256,bing,True,Square,vgg,40/60,resnet,google,20/80,0.093333334,0.12,0.06666666666666667
257,bing,True,Square,vgg,40/60,resnet,google,30/70,0.06666667,0.09333333333333334,0.04
258,bing,True,Square,vgg,40/60,resnet,google,40/60,0.08,0.04,0.12
259,bing,True,Square,vgg,40/60,resnet,google,50/50,0.093333334,0.04,0.14666666666666667
260,bing,True,Square,vgg,40/60,vgg,google,20/80,0.2,0.3,0.1
261,bing,True,Square,vgg,40/60,vgg,google,30/70,0.15,0.05333333333333334,0.24666666666666667
262,bing,True,Square,vgg,40/60,vgg,google,40/60,0.17333333,0.06,0.2866666666666667
263,bing,True,Square,vgg,40/60,vgg,google,50/50,0.21666667,0.05333333333333334,0.38
264,bing,True,Square,vgg,50/50,alexnet,bing,20/80,0.03125,0.06521739130434782,0.0
265,bing,True,Square,vgg,50/50,alexnet,bing,30/70,0.02739726,0.056338028169014086,0.0
266,bing,True,Square,vgg,50/50,alexnet,bing,40/60,0.023809522,0.020689655172413793,0.026845637583892617
267,bing,True,Square,vgg,50/50,alexnet,bing,50/50,0.037288137,0.02054794520547945,0.053691275167785234
268,bing,True,Square,vgg,50/50,resnet,bing,20/80,0.11262798,0.23076923076923078,0.0
269,bing,True,Square,vgg,50/50,resnet,bing,30/70,0.09863945,0.2013888888888889,0.0
270,bing,True,Square,vgg,50/50,resnet,bing,40/60,0.05762712,0.06896551724137931,0.04666666666666667
271,bing,True,Square,vgg,50/50,resnet,bing,50/50,0.04391892,0.02054794520547945,0.06666666666666667
272,bing,True,Square,vgg,50/50,vgg,bing,20/80,0.17966102,0.296551724137931,0.06666666666666667
